,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
15,ChIJZ5rnyduJoDERNrDpBsAX1kY,Tiệm Bạc Thanh Như - Bạc Cao Cấp Cần Thơ,Cửa hàng trang sức,0939 397 786,"Tiệm Bạc Thanh Như - Bạc Cao Cấp Cần Thơ, 51 Bế Văn Đàn, An Hoà, Ninh Kiều, Cần Thơ 90000","An Hoà, Ninh Kiều",51 Bế Văn Đàn,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
16,ChIJyTaV0qtioDERW0qqDYQIDCw,Moon Pet Shop,Cửa hàng vật nuôi,0902 530 200,"Moon Pet Shop, 10 Hùng Vương, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",10 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
17,ChIJMYULxWRjoDERmVir8gtFsVw,KLC - Cửa Hàng Ghế Massage Chính Hãng,Cửa hàng bán dụng cụ xoa bóp,0833 783 946,"KLC - Cửa Hàng Ghế Massage Chính Hãng, 100 Nguyễn Thái Học, Tân An, Ninh Kiều, Cần Thơ 94100","Tân An, Ninh Kiều",100 Nguyễn Thái Học,Cần Thơ,94100.0,"Ninh Kiều, Cần Thơ",VN
19,ChIJgV46dJ9ioDERnpzaZMG8U9A,Cửa hàng Honda Á Châu,Đại lý xe Honda,0292 3820 819,"Cửa hàng Honda Á Châu, 96-98 Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",96-98 Đường Nguyễn An Ninh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
20,ChIJT8byj0WJoDERXX86J7NCn_k,YODY Nguyễn Trãi - Cần Thơ 2,Cửa hàng quần áo,0888 064 258,"YODY Nguyễn Trãi - Cần Thơ 2, 90-92 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ 94107","An Hội, Ninh Kiều",90-92 Nguyễn Trãi,Cần Thơ,94107.0,"Ninh Kiều, Cần Thơ",VN
22,ChIJYYvNCz2JoDERIkD_ETEpRb4,"Hoàng Anh Mobile - Cửa hàng bán lẻ điện thoại di động, smartphone, phụ kiện chính hãng Cần Thơ.",Cửa hàng điện thoại di động,0941 944 448,"Hoàng Anh Mobile - Cửa hàng bán lẻ điện thoại di động, smartphone, phụ kiện chính hãng Cần Thơ., 73 Đ. Cách Mạng Tháng 8, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",73 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
23,ChIJyfqRv1qJoDERghW7jkhSGU8,"Mũ Bảo Hiểm, Phụ Kiện Phượt Hebi.vn",Cửa hàng mũ,0399 999 344,"Mũ Bảo Hiểm, Phụ Kiện Phượt Hebi.vn, 455 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",455 Đ. 30 Tháng 4,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
25,ChIJCZBBJ1uJoDERfrbhsrSvgS8,Bella Shop,Cửa hàng quà tặng,0987 459 939,"Bella Shop, Liên Tổ 4-5/405D Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều",Liên Tổ 4-5/405D Đ. Nguyễn Văn Linh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
27,ChIJ_5RN2xiIoDERSHyRhWbV1gY,Cửa Hàng Trang Sức PNJ Cần Thơ - 178 Trần Hưng Đạo,Cửa hàng trang sức,1800 545457,"Cửa Hàng Trang Sức PNJ Cần Thơ - 178 Trần Hưng Đạo, 178 Đ. Trần Hưng Đạo, P, Ninh Kiều, Cần Thơ 900000","P, Ninh Kiều",178 Đ. Trần Hưng Đạo,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
29,ChIJ9VamcM9joDEREXRv2g2n81I,Cửa hàng xe nhập khẩu Hồng Phúc,Đại lý xe gắn máy,0292 3822 919,"Cửa hàng xe nhập khẩu Hồng Phúc, 71 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ 90000","An Hội, Ninh Kiều",71 Nguyễn Trãi,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
34,ChIJa1XpIZ9ioDERCTD1W1o1aB4,Cửa hàng Biti's - CH Phan Đình Phùng,Cửa hàng giày dép,0292 3827 014,"Cửa hàng Biti's - CH Phan Đình Phùng, 100 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",100 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
35,ChIJ2XpKGxSJoDERvRkzqeb4rHs,Siêu thị Bách hoá XANH 48 Nguyễn Đệ,Siêu thị,1900 1908,"Siêu thị Bách hoá XANH 48 Nguyễn Đệ, 48A Nguyễn Đệ, Khu Vực IV, P, Bình Thủy, Cần Thơ","P, Bình Thủy","48A Nguyễn Đệ, Khu Vực IV",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
36,ChIJZyb86DqIoDERwALH1ZCSSVw,Cửa Hàng Satrafoods 101 (Cần Thơ),Siêu thị,0292 3822 743,"Cửa Hàng Satrafoods 101 (Cần Thơ), 162/6 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",162/6 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
37,ChIJjw9VUJ6JoDERbjlLZsobbe4,Nội Thất HomeOffice Cần Thơ,Cửa hàng nội thất,0906 897 138,"Nội Thất HomeOffice Cần Thơ, 311C/9, Đ. Hoàng Quốc Việt, Khu Vực 4, Ninh Kiều, Cần Thơ 900000","Khu Vực 4, Ninh Kiều","311C/9, Đ. Hoàng Quốc Việt",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
38,ChIJvxc2B1OJoDERB-ymIKta8UM,HƯỚNG DƯƠNG STORE - Chuyên Hàng Thanh Lý Giá Rẻ Cần Thơ,Cửa hàng quần áo nữ,0975 574 594,"HƯỚNG DƯƠNG STORE - Chuyên Hàng Thanh Lý Giá Rẻ Cần Thơ, 394/5 Hẻm Liên Tổ 4-5, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",394/5 Hẻm Liên Tổ 4-5,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
39,ChIJnUOpVISrNTERCa8ZdxBmKtE,Cửa hàng Mẹ Yêu Con,Cửa hàng,0916 827 455,"Cửa hàng Mẹ Yêu Con, số nhà 11, ngách 42, ngõ 29, P. Xã Đàn, Phương Liên, Đống Đa, Hà Nội","Phương Liên, Đống Đa","số nhà 11, ngách 42, ngõ 29, P. Xã Đàn",Hà Nội,,"Đống Đa, Hà Nội",VN
40,ChIJJ3IFYtSJoDERGBGDpkF7Ztk,Nam Anh PC,Cửa hàng máy tính,0947 201 751,"Nam Anh PC, 133 Đ.Xô Viết Nghệ Tĩnh, An Cư, Ninh Kiều, Cần Thơ 900000","An Cư, Ninh Kiều",133 Đ.Xô Viết Nghệ Tĩnh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
41,ChIJA-AYGb2sNTER096Qs4MmsDY,NoLi Handmade Shop,Cửa hàng len,0988 979 251,"NoLi Handmade Shop, Ng. 63 P. Ô Đồng Lầm, Phương Liên, Đống Đa, Hà Nội 100000","Phương Liên, Đống Đa",Ng. 63 P. Ô Đồng Lầm,Hà Nội,100000.0,"Đống Đa, Hà Nội",VN
42,ChIJ5YkpCZyrNTERtorcAJ3VsAs,Cửa hàng quà tặng Pandagift,Cửa hàng quà tặng,0976 517 628,"Cửa hàng quà tặng Pandagift, 28 Ng. Thông Phong, Quốc Tử Giám, Đống Đa, Hà Nội 100000","Quốc Tử Giám, Đống Đa",28 Ng. Thông Phong,Hà Nội,100000.0,"Đống Đa, Hà Nội",VN
43,ChIJu6L6sQWIoDERHJBWXHwShGA,Cửa hàng đặc sản khô mắm An Giang tại Cần Thơ,Cửa hàng tạp phẩm,0966 111 156,"Cửa hàng đặc sản khô mắm An Giang tại Cần Thơ, Hẻm 77C Đ. Phạm Ngũ Lão, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",Hẻm 77C Đ. Phạm Ngũ Lão,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
44,ChIJ28skeBSJoDERZ_hxVN31Yow,Di Động Việt,Cửa hàng điện thoại di động,1800 6018,"Di Động Việt, 24B Nguyễn Trãi, Thới Bình, Ninh Kiều, Cần Thơ 900000","Thới Bình, Ninh Kiều",24B Nguyễn Trãi,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
45,ChIJddwY9YGJoDERthmbXWw-tYk,CƯỜNG MOBILE CẦN THƠ,Cửa hàng điện thoại di động,0911 774 444,"CƯỜNG MOBILE CẦN THƠ, 119 Xô Viết Nghĩa Tĩnh, P, Ninh Kiều, Cần Thơ 900000","P, Ninh Kiều",119 Xô Viết Nghĩa Tĩnh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
47,ChIJSd48Cw-IoDERQ8iEZT9sAc4,"PNJ Cần Thơ - Cửa hàng Trang sức PNJ - 208 Nguyễn Văn Cừ, Cần Thơ",Cửa hàng trang sức,1800 545457,"PNJ Cần Thơ - Cửa hàng Trang sức PNJ - 208 Nguyễn Văn Cừ, Cần Thơ, Q, 208 Đ. Nguyễn Văn Cừ, P, Ninh Kiều, Cần Thơ 900000","P, Ninh Kiều","Q, 208 Đ. Nguyễn Văn Cừ",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
49,ChIJdwejQI2rNTERl7OejlESydQ,Cửa Hàng Thái Tuấn,Cửa hàng quần áo,024 3943 9097,"Cửa Hàng Thái Tuấn, Quận, 74 P. Huế, Bùi Thị Xuân, Hai Bà Trưng, Hà Nội 11650","Bùi Thị Xuân, Hai Bà Trưng","Quận, 74 P. Huế",Hà Nội,11650.0,"Hai Bà Trưng, Hà Nội",VN
50,ChIJqxOAC-qrNTERDHKTSN0Vwmw,SURI STORE,Cửa hàng đồ trẻ em,0981 228 666,"SURI STORE, 152 Đ. Lê Duẩn, Khâm Thiên, Đống Đa, Hà Nội","Khâm Thiên, Đống Đa",152 Đ. Lê Duẩn,Hà Nội,,"Đống Đa, Hà Nội",VN
51,ChIJKTm9rLyJoDERSnE3kpx03qk,COMI · Thanh Lý Ký Gửi,Cửa hàng quần áo nữ,0907 901 685,"COMI · Thanh Lý Ký Gửi, 52/2B Hùng Vương, An Cư, Ninh Kiều, Cần Thơ 900000","An Cư, Ninh Kiều",52/2B Hùng Vương,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
52,ChIJIXHU-qdioDERj6Nv8a3e2Z4,Cửa Hàng Biti's Nguyễn Trãi,Cửa hàng giày dép,0292 3769 027,"Cửa Hàng Biti's Nguyễn Trãi, 02A Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",02A Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
56,ChIJ04NRVIyrNTERj5GWLodXewU,Tingoan Store,Cửa hàng quần áo,0984 054 291,"Tingoan Store, 100 P. Bà Triệu, Nguyễn Du, Hai Bà Trưng, Hà Nội","Nguyễn Du, Hai Bà Trưng",100 P. Bà Triệu,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN
57,ChIJzXQBsKFioDER5TNfnz2usPY,Cửa Hàng Trang Sức PNJ Sense City Cần Thơ,Cửa hàng trang sức,1800 545457,"Cửa Hàng Trang Sức PNJ Sense City Cần Thơ, 01 Đại lộ Hoà Bình, P, Ninh Kiều, Cần Thơ 94000","P, Ninh Kiều",01 Đại lộ Hoà Bình,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
58,ChIJXxOhcg-IoDERmB1nVuYmXQg,LEE&TEE,Cửa hàng túi xách,0919 002 236,"LEE&TEE, 243 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 94000","An Hoà, Ninh Kiều",243 Đ. Nguyễn Văn Cừ,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
59,ChIJp-yVh5OJoDERqWH-2YxBhiM,Shop Cầu Lông Tyn Sport,Cửa hàng quần áo thể thao,0932 777 808,"Shop Cầu Lông Tyn Sport, 134A Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều",134A Nguyễn Văn Cừ Nối Dài,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
61,ChIJWVToY4yrNTERPNognO0eEn0,Cửa Hàng Ô Mai Chanh - OMAI BA THU,Cửa hàng,024 3992 3699,"Cửa Hàng Ô Mai Chanh - OMAI BA THU, 147 P. Bà Triệu, Bùi Thị Xuân, Hai Bà Trưng, Hà Nội 100000","Bùi Thị Xuân, Hai Bà Trưng",147 P. Bà Triệu,Hà Nội,100000.0,"Hai Bà Trưng, Hà Nội",VN
62,ChIJgT87YJGrNTERGfkIG5rSfmw,Cửa hàng rượu vang 10 Dã Tượng - Wine shop,Cửa hàng rượu,024 3943 7226,"Cửa hàng rượu vang 10 Dã Tượng - Wine shop, 10 P. Dã Tượng, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","Trần Hưng Đạo, Hoàn Kiếm",10 P. Dã Tượng,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
63,ChIJn766hwWJoDERJpKFGOqEu3o,Đèn Trang Trí LED.160,Cửa hàng bán đồ điện tử,0903 920 047,"Đèn Trang Trí LED.160, 709 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ 94117","Phường An Khánh, Ninh Kiều",709 Đ. Nguyễn Văn Cừ,Cần Thơ,94117.0,"Ninh Kiều, Cần Thơ",VN
64,ChIJdVbnsn6rNTERY5kXSTQU530,"Cửa Hàng Yến Sào Quang Lâm - 332 P. Xã Đàn, Đống Đa.",Cửa hàng bán thực phẩm sạch,0907 266 999,"Cửa Hàng Yến Sào Quang Lâm - 332 P. Xã Đàn, Đống Đa., 332 P. Xã Đàn, Phương Liên, Đống Đa, Hà Nội 11557","Phương Liên, Đống Đa",332 P. Xã Đàn,Hà Nội,11557.0,"Đống Đa, Hà Nội",VN
65,ChIJfZeSQrOJoDERD4-DlrDzgVQ,WinMart+,Cửa hàng tạp phẩm,1800 6968,"2Q62+CPX WinMart+, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2Q62+CPX,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
66,ChIJS9ygWvmJoDER3A98dE6ZqfA,Giấy Dán Tường Cần Thơ - Thành Nhân,Cửa hàng giấy dán tường,0901 099 441,"Giấy Dán Tường Cần Thơ - Thành Nhân, 321 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ 94108","An Hoà, Ninh Kiều",321 Đ. Nguyễn Đệ,Cần Thơ,94108.0,"Ninh Kiều, Cần Thơ",VN
67,ChIJHQC5jomJoDERlthyjY1GBgI,Cửa Hàng Văn Phúc KSTtool - Đồ Nghề và Dụng Cụ Cầm Tay,Cửa hàng dụng cụ,0768 889 970,"Cửa Hàng Văn Phúc KSTtool - Đồ Nghề và Dụng Cụ Cầm Tay, 116A2 Mậu Thân Nối Dài, Ninh Kiều, Cần Thơ 94000","An Hoà, Ninh Kiều",116A2 Mậu Thân Nối Dài,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
68,ChIJW6Il4pOrNTERm_eXZBwO8-A,Cửa hàng in và văn phòng phẩm Thanh Nga,Cửa hàng in ấn,024 3942 8048,"Cửa hàng in và văn phòng phẩm Thanh Nga, 2 P. Dã Tượng, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","Trần Hưng Đạo, Hoàn Kiếm",2 P. Dã Tượng,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
69,ChIJH2vuFoerNTERgbdDilyaDlc,May 10 HÀ NỘI - Cửa Hàng May 10 Phạm Ngọc Thạch,Cửa hàng phụ kiện thời trang,0978 602 306,"May 10 HÀ NỘI - Cửa Hàng May 10 Phạm Ngọc Thạch, 22 P.Phạm Ngọc Thạch, Kim Liên, Đống Đa, Hà Nội","Kim Liên, Đống Đa",22 P.Phạm Ngọc Thạch,Hà Nội,,"Đống Đa, Hà Nội",VN
70,ChIJFdZDyiWIoDERRa-XFKKSKEc,Cửa hàng Mắt Kính AN GIA OPTIC,Cửa hàng kính mát,0888 199 991,"Cửa hàng Mắt Kính AN GIA OPTIC, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
71,ChIJF8xUHKpioDEROtlsI9Xe9aM,Cửa Hàng Phụ Liệu Tóc Nail Toàn Mỹ,Cửa hàng mỹ phẩm,0292 3769 954,"Cửa Hàng Phụ Liệu Tóc Nail Toàn Mỹ, 07 Đ. Hồ Tùng Mậu, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",07 Đ. Hồ Tùng Mậu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
75,ChIJt-WIoAKIoDER6N_sUMw2_HY,Mỹ Phẩm Phượng Cần Thơ,Cửa hàng mỹ phẩm,0918 363 774,"Mỹ Phẩm Phượng Cần Thơ, 16 Trần Quang Khải, Cái Khế, Ninh Kiều, Cần Thơ 940000","Cái Khế, Ninh Kiều",16 Trần Quang Khải,Cần Thơ,940000.0,"Ninh Kiều, Cần Thơ",VN
76,ChIJ8UYHox-IoDERAJnuRoAqOjQ,Cửa Hàng Máy May Nguyệt Trung,Cửa hàng máy khâu,0292 3833 758,"Cửa Hàng Máy May Nguyệt Trung, 18 Đ. Lý Tự Trọng, P, Ninh Kiều, Cần Thơ 901745","P, Ninh Kiều",18 Đ. Lý Tự Trọng,Cần Thơ,901745.0,"Ninh Kiều, Cần Thơ",VN
77,ChIJE3Zmm4yrNTERgO2MnjHx9BI,Elegante Shop,Cửa hàng quần áo nữ,0372 437 262,"Elegante Shop, 152E P. Triệu Việt Vương, Bùi Thị Xuân, Hai Bà Trưng, Hà Nội 112300","Bùi Thị Xuân, Hai Bà Trưng",152E P. Triệu Việt Vương,Hà Nội,112300.0,"Hai Bà Trưng, Hà Nội",VN
78,ChIJVwd7xTWIoDERNxjubbVquwM,Đồ gỗ Sơn Đông - Chi Nhánh Cần Thơ,Cửa hàng nội thất,0934 174 886,"Đồ gỗ Sơn Đông - Chi Nhánh Cần Thơ, 99b Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",99b Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
80,ChIJYYTDZ4KrNTERNeC6pPy_BX4,Bubble store,Cửa hàng quần áo,0967 408 333,"Bubble store, 269 P. Xã Đàn, Nam Đồng, Đống Đa, Hà Nội 100000","Nam Đồng, Đống Đa",269 P. Xã Đàn,Hà Nội,100000.0,"Đống Đa, Hà Nội",VN
81,ChIJo-WfvsyJoDERxh2gnM0q-aA,"Cửa hàng Gas4.0 &more P. Hưng Lợi, Q. Ninh Kiều",Cửa hàng ga,1900 1740,"Cửa hàng Gas4.0 &more P. Hưng Lợi, Q. Ninh Kiều, 55 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",55 Đ. Trần Hoàng Na,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
82,ChIJb_3bKaBioDERK0_UFr-jABM,Cửa hàng điện tử & Điện Gia Dụng Trần Phát,Cửa hàng bán đồ điện tử,0292 3827 287,"Cửa hàng điện tử & Điện Gia Dụng Trần Phát, 83 Võ Văn Tần, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",83 Võ Văn Tần,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
83,ChIJl6oGu6FioDERRXFENifMRL0,Cửa Hàng PNJ Co.op Cần Thơ,Cửa hàng bán buôn trang sức,0292 3815 305,"Cửa Hàng PNJ Co.op Cần Thơ, 01 Đại lộ Hoà Bình, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",01 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
84,ChIJHYKLaJKrNTERd_o4lukLM2s,Cửa Hàng Chả Mực Thoan,Cửa hàng thực phẩm,0904 058 866,"Cửa Hàng Chả Mực Thoan, 1 P. Trương Hán Siêu, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","Trần Hưng Đạo, Hoàn Kiếm",1 P. Trương Hán Siêu,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
85,ChIJZeEutABjoDERKI6iNaiX9uQ,Miniso,Cửa hàng tạp phẩm,,"Miniso, 01 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",01 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
87,ChIJk0IFl8mJoDERC_cUesv6w4g,Cửa Hàng Trang Sức PNJ Lotte Mart Cần Thơ,Cửa hàng trang sức,1800 545457,"Cửa Hàng Trang Sức PNJ Lotte Mart Cần Thơ, Kiosk 1F15-A +1F16, Tầng trệt siêu thị Lotte, 84 Đ. Mậu Thân, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều","Kiosk 1F15-A +1F16, Tầng trệt siêu thị Lotte, 84 Đ. Mậu Thân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
89,ChIJ6YfULpCrNTER-Q5OR4a_9WQ,Cửa Hàng Bohemia,Cửa hàng,024 3942 6707,"Cửa Hàng Bohemia, 88A, Nguyễn Du, Quận Hai Bà Trưng, Thành Phố Hà Nội, Nguyễn Du, Hai Bà Trưng, Hà Nội 100000","Nguyễn Du, Hai Bà Trưng","88A, Nguyễn Du, Quận Hai Bà Trưng, Thành Phố Hà Nội",Hà Nội,100000.0,"Hai Bà Trưng, Hà Nội",VN
90,ChIJMzMccjSIoDEReJZPN8Q7Pr8,Cửa hàng nệm Cần Thơ - Showroom Liên Á,Cửa hàng bán đệm,1800 9003,"Cửa hàng nệm Cần Thơ - Showroom Liên Á, 427 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",427 Đ. 30 Tháng 4,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
92,ChIJ11S3uzqIoDERwYf18W1S6XY,Cửa Hàng Nhân Sâm Thảo Lâm,Siêu thị,0916 176 464,"Cửa Hàng Nhân Sâm Thảo Lâm, 5A Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",5A Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
95,ChIJDWMBzY1joDER4f4ghVVaav0,Circle K Viet Nam,Cửa hàng tiện lợi,0292 3780 129,"Circle K Viet Nam, 129 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",129 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
