,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
22,ChIJhT-IRPyJoDERmtltttUmVQw,Phòng Khám Nhi - Sơ Sinh (BSCK1 Thạch Thị Ngọc Yến),Bác sĩ,0834 026 226,"Phòng Khám Nhi - Sơ Sinh (BSCK1 Thạch Thị Ngọc Yến), 99 Ngô Thì Nhậm, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều",99 Ngô Thì Nhậm,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
23,ChIJ0wO_8VCIoDERz0eOV4BccUk,Phòng khám BS Đoàn Anh Vũ-Khám Bệnh Trĩ Tiêu Hoá Gan Mật,Phòng khám,0986 484 098,"Phòng khám BS Đoàn Anh Vũ-Khám Bệnh Trĩ Tiêu Hoá Gan Mật, 351AA Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",351AA Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
25,ChIJk7KkEkWJoDERU1WlOfW7ZWw,Phòng Khám Tâm Lý Cần Thơ,Bác sĩ tâm thần học,0707 959 979,"Phòng Khám Tâm Lý Cần Thơ, 22 Đường Đ.Xuân Thủy, An Bình, Ninh Kiều, Cần Thơ 900000","An Bình, Ninh Kiều",22 Đường Đ.Xuân Thủy,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
27,ChIJDUHiT4IrCzER9YLUHk4bIio,Phòng khám đa khoa Thiên Ý,Phòng khám,028 3792 4556,"Phòng khám đa khoa Thiên Ý, 703 QL22, TT. Củ Chi, Củ Chi, Thành phố Hồ Chí Minh","TT. Củ Chi, Củ Chi",703 QL22,Thành phố Hồ Chí Minh,,"Củ Chi, Thành phố Hồ Chí Minh",VN
28,ChIJs8ykZ1CIoDER_ule6P1W-oc,Phòng Khám Vật Lý Trị Liệu Đức Hoà,Bệnh viện,0941 536 565,"Phòng Khám Vật Lý Trị Liệu Đức Hoà, 290 Đ. Tú Xương, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",290 Đ. Tú Xương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
29,ChIJ_xWXQjiIoDER2SWWr5KuFsc,Phòng Khám Đa Khoa HOÀN HẢO,Phòng khám,0292 3783 414,"Phòng Khám Đa Khoa HOÀN HẢO, 307C Nguyen Van Linh Can Tho Can Tho City, 900000","Phường An Khánh, Ninh Kiều",307C Nguyen Van Linh Can Tho Can Tho City,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
35,ChIJNVH30WaJoDERoz5FrDxC-W8,Vật Lý Trị Liệu Cần Thơ,Phòng khám vật lý trị liệu,0942 116 567,"Vật Lý Trị Liệu Cần Thơ, 82-84 Đ. Nguyễn Văn Cừ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",82-84 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
36,ChIJ24N-CVWIoDERWriBbDcda14,Trung Tâm Phòng Chống HIV-AIDS TP. Cần Thơ,Trung tâm xét nghiệm HIV,0292 3830 676,"Trung Tâm Phòng Chống HIV-AIDS TP. Cần Thơ, 400 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",400 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
37,ChIJ49MC00aJoDERmQWGxunE5L4,Phòng khám chuyên khoa Da liễu K.B.N - Bác sĩ Uyên,Phòng khám,0369 000 983,"Phòng khám chuyên khoa Da liễu K.B.N - Bác sĩ Uyên, Đ. Số 20/72 NCĐT, KV4, Ninh Kiều, Cần Thơ","KV4, Ninh Kiều",Đ. Số 20/72 NCĐT,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
38,ChIJh21_pXOJoDERanDvw8L41PU,Phòng khám Chuyên Khoa Thẩm Mỹ Việt Đức,Thẩm mỹ viện,0907 909 093,"Phòng khám Chuyên Khoa Thẩm Mỹ Việt Đức, 287A Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",287A Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
39,ChIJ1_5HOWCJoDERz0nA1blFgFw,Trung tâm Chuẩn đoán Y Khoa Center Lab,Phòng khám chuyên khoa,0909 858 115,"Trung tâm Chuẩn đoán Y Khoa Center Lab, 181 Võ Văn Kiệt, Phường An Khánh, Bình Thủy, Cần Thơ 900000","Phường An Khánh, Bình Thủy",181 Võ Văn Kiệt,Cần Thơ,900000.0,"Bình Thủy, Cần Thơ",VN
40,ChIJT5lOR2qJoDERHeRkCEhBK8o,PHÒNG KHÁM TAI MŨI HỌNG Ths Bs TRẦN LONG GIANG,Phòng khám tai mũi họng,0906 203 781,"PHÒNG KHÁM TAI MŨI HỌNG Ths Bs TRẦN LONG GIANG, 58 Đ. Số 2, Khu Dân Cư Đại Ngân, Ninh Kiều, Cần Thơ 900000","Khu Dân Cư Đại Ngân, Ninh Kiều",58 Đ. Số 2,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
41,ChIJVdhPegwndTERuZBKLXOdRb8,Công Ty TNHH Phòng Khám Đa Khoa Thiên Phúc,Phòng khám,028 3730 9065,"Công Ty TNHH Phòng Khám Đa Khoa Thiên Phúc, 83 Lê Văn Việt, Hiệp Phú, Thủ Đức, Thành phố Hồ Chí Minh","Hiệp Phú, Thủ Đức",83 Lê Văn Việt,Thành phố Hồ Chí Minh,,"Thủ Đức, Thành phố Hồ Chí Minh",VN
42,ChIJ1cMTE6mJoDERD09Z7OlU0uo,Phòng Khám Sản Phụ Khoa Dr. Marie,Phòng khám phụ khoa,1900 558882,"Phòng Khám Sản Phụ Khoa Dr. Marie, 228I Đ. Trần Hưng Đạo, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",228I Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
45,ChIJqVn9oTqIoDERv0zKFdnL8pk,"Phòng Khám Tư Nhân - TS.Bs Lê Huy Hòa-Bs Lê Thị Kim Dung - Phòng khám tiêu hóa , ung bướu uy tín Cần Thơ",Phòng khám,0292 3838 216,"Phòng Khám Tư Nhân - TS.Bs Lê Huy Hòa-Bs Lê Thị Kim Dung - Phòng khám tiêu hóa , ung bướu uy tín Cần Thơ, 49 Đ. Quản Trọng Hoàng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",49 Đ. Quản Trọng Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
50,ChIJFTYn8AKIoDERwKzyFtRvJxI,Phòng Khám Bệnh Tư Nhân - Bs Đàm Văn Cương,Phòng khám,0989 717 336,"Phòng Khám Bệnh Tư Nhân - Bs Đàm Văn Cương, 71D Trần Phú, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",71D Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
52,ChIJfQuZnNRjoDERjWkCHtrTLPo,Phòng khám chuyên khoa mắt chất lượng cao Ts BS Hoàng Quang Bình,Bác sĩ nhãn khoa,0908 951 747,"Phòng khám chuyên khoa mắt chất lượng cao Ts BS Hoàng Quang Bình, 7 Nguyễn Trãi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",7 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
56,ChIJ8UKBXs2JoDERLnkiR885RMQ,Phòng khám nha khoa XUÂN AN,Bác sĩ,0966 770 677,"Phòng khám nha khoa XUÂN AN, 62 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",62 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
57,ChIJYYM0L0ljoDERAfz-lt3i6ik,Phòng khám Vật lý trị liệu Đức Hòa 3,Phòng khám vật lý trị liệu,0292 2235 656,"Phòng khám Vật lý trị liệu Đức Hòa 3, 172 Trần Phú, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",172 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
58,ChIJT_BQrCeJoDERqp8WTaXySsg,Phòng Khám Sản Phụ Khoa BS. CKII. Đỗ Thị Minh Nguyệt,Phòng khám phụ khoa,0918 550 292,"Phòng Khám Sản Phụ Khoa BS. CKII. Đỗ Thị Minh Nguyệt, 69/34 Đ. Cách Mạng Tháng 8, An Hoà, Ninh Kiều, Cần Thơ 94000","An Hoà, Ninh Kiều",69/34 Đ. Cách Mạng Tháng 8,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
65,ChIJWWDGzSmJoDERTabGWcLAt04,PHÒNG KHÁM CHUYÊN KHOA UNG BƯỚU - BSCKII TRẦN MINH KHỞI,Phòng khám,0918 447 197,"PHÒNG KHÁM CHUYÊN KHOA UNG BƯỚU - BSCKII TRẦN MINH KHỞI, 136c Đ. Phạm Ngũ Lão, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",136c Đ. Phạm Ngũ Lão,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
66,ChIJAb8Lv35joDERrYAm1-ex3Zk,Phòng khám Đa khoa Trọng Nghĩa (Dr. Nguyễn Văn Khoe),Phòng khám,+49 2923 825656,"Phòng khám Đa khoa Trọng Nghĩa (Dr. Nguyễn Văn Khoe), 156 Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",156 Đường Nguyễn An Ninh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
67,ChIJXaOQceaJoDERnELgqa584Ns,PHÒNG KHÁM Y DƯỢC BÁCH PHƯƠNG CẦN THƠ,Phòng khám,0379 797 455,"PHÒNG KHÁM Y DƯỢC BÁCH PHƯƠNG CẦN THƠ, 112 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",112 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
72,ChIJ6Z0N0P0JoTERDD9nre51QC8,phòng khám chuyên khoa da liễu và thẩm mỹ Bác sĩ Phạm Đình Tụ - Là phòng khám chuyên khoa da liễu uy tín nhất do thầy thuốc ưu tú - bác sĩ chuyên khoa 1 Phạm Đình Tụ phụ trách,Phòng khám,0932 888 479,"phòng khám chuyên khoa da liễu và thẩm mỹ Bác sĩ Phạm Đình Tụ - Là phòng khám chuyên khoa da liễu uy tín nhất do thầy thuốc ưu tú - bác sĩ chuyên khoa 1 Phạm Đình Tụ phụ trách, 470 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",470 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
73,ChIJY6aIXJUJoTERxQ8BTDH_nEY,Phòng Khám Chuyên Khoa Nhi - Tiến Sĩ Bác Sĩ Lê Hoàng Sơn – Khám nhi uy tín tại Cần Thơ,Phòng khám,0913 973 808,"Phòng Khám Chuyên Khoa Nhi - Tiến Sĩ Bác Sĩ Lê Hoàng Sơn – Khám nhi uy tín tại Cần Thơ, 139 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",139 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
74,ChIJcw2XZBVjoDERRBhYih4_baw,Phòng khám bệnh chuyên khoa Da liễu BS.CKII Trần Thị Hạnh,Phòng khám,0947 291 437,"Phòng khám bệnh chuyên khoa Da liễu BS.CKII Trần Thị Hạnh, 71 Đ. Hồ Tùng Mậu, Cái Khế, Ninh Kiều, Cần Thơ 901740","Cái Khế, Ninh Kiều",71 Đ. Hồ Tùng Mậu,Cần Thơ,901740.0,"Ninh Kiều, Cần Thơ",VN
78,ChIJV4YjwkqJoDERil4aZl5MmBo,Phòng khám Nhi Bs Nguyễn Phát Nguyên,Phòng khám chuyên khoa,0939 745 600,"Phòng khám Nhi Bs Nguyễn Phát Nguyên, Hẻm 65, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",Hẻm 65,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
81,ChIJIXM5VhqJoDERhxTUrPFKT3g,Phòng khám Sản phụ khoa -KHHGĐ 400 Nguyễn Văn Cừ (CDC Cần Thơ),Phòng khám phụ khoa,0292 3813 735,"Phòng khám Sản phụ khoa -KHHGĐ 400 Nguyễn Văn Cừ (CDC Cần Thơ), 400 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ 900000","An Bình, Ninh Kiều",400 Nguyễn Văn Cừ Nối Dài,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
82,ChIJ7eriPlOJoDERxZFrSWNw3wI,Phòng Khám Đa Khoa Tây Đô Sông Hậu,Phòng khám nha khoa,0903 733 973,"Phòng Khám Đa Khoa Tây Đô Sông Hậu, QL Nam Sông Hậu, Hưng Lợi, Vị Thanh, Hậu Giang","Hưng Lợi, Vị Thanh",QL Nam Sông Hậu,Hậu Giang,,"Vị Thanh, Hậu Giang",VN
85,ChIJNTs6cm-JoDER2AvRM9laNDM,Phòng Khám Nhi Bs Lê Đệ,Phòng khám nhi khoa,0963 717 944,"Phòng Khám Nhi Bs Lê Đệ, 40 A4, kdc 3A, Ninh Kiều, Cần Thơ","kdc 3A, Ninh Kiều",40 A4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
89,ChIJmz4TB2SJoDER4-EfO6bhm2Q,Phòng khám chẩn trị YHCT Hoà Minh,Cơ sở chăm sóc da,0918 005 660,"Phòng khám chẩn trị YHCT Hoà Minh, 41 Đường B25, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",41 Đường B25,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
94,ChIJl_CwOJyJoDER_tDZ5mGq34U,BS.CK2 Nguyễn Thái Hoàng - Phòng khám Sản khoa,Phòng khám,,"BS.CK2 Nguyễn Thái Hoàng - Phòng khám Sản khoa, 68 Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ 94000","Cái Khế, Ninh Kiều",68 Đ. Nguyễn Văn Cừ,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
95,ChIJrb41OKFioDERRFozwT10uYA,Phòng Khám Bệnh Tư Nhân Bác Sĩ Trần Văn Á,Phòng khám,0913 683 461,"Phòng Khám Bệnh Tư Nhân Bác Sĩ Trần Văn Á, 10 Đ. Ng. Hữu Hạnh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",10 Đ. Ng. Hữu Hạnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
96,ChIJvSMhn6hjoDER95W1YiXu4EE,Phòng Khám TMH- BsCKII Phạm Ngọc Minh,Phòng khám,0919 232 959,"Phòng Khám TMH- BsCKII Phạm Ngọc Minh, Đ. Ung Văn Khiêm, An Hội, Ninh Kiều, Cần Thơ 94000","An Hội, Ninh Kiều",Đ. Ung Văn Khiêm,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
99,ChIJr2dMuTtjoDERPxihE6VqJhI,Cười là đẹp - Phòng khám Nha khoa chất lượng cao - CN Cần Thơ,Phòng khám nha khoa,0907 995 337,"Cười là đẹp - Phòng khám Nha khoa chất lượng cao - CN Cần Thơ, TP, 95 Trần Văn Khéo, P, Ninh Kiều, Cần Thơ 92000","P, Ninh Kiều","TP, 95 Trần Văn Khéo",Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN
103,ChIJgQ1W8bKHoDERWqGSX7DKUXo,Phòng khám MHC 121,Phòng khám,0939 979 121,"Phòng khám MHC 121, 581P Trần Quang Diệu, An Thới, Bình Thủy, Cần Thơ 94000","An Thới, Bình Thủy",581P Trần Quang Diệu,Cần Thơ,94000.0,"Bình Thủy, Cần Thơ",VN
104,ChIJ8XsYzOeJoDERYT7JHc0ubwA,Nha Khoa Sài Gòn Ts Lâm,Phòng khám nha khoa,0292 3899 104,"Nha Khoa Sài Gòn Ts Lâm, 47 Đ. Võ Trường Toản, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",47 Đ. Võ Trường Toản,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
105,ChIJqeIZ5DSJoDERRn9eOM-WFxM,Phòng Chẩn Trị YHCT Bắc Việt,Phòng khám,0907 373 090,"Phòng Chẩn Trị YHCT Bắc Việt, 51 Võ Văn Kiệt, P, Ninh Kiều, Cần Thơ 94000","P, Ninh Kiều",51 Võ Văn Kiệt,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
106,ChIJ8dqNkyeJoDERzBRZVDaaFS4,Phòng khám bs hoà bs nhung,Bác sĩ,0908 414 060,"Phòng khám bs hoà bs nhung, hẻm 9 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",hẻm 9 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
108,ChIJ-ZRbfMeJoDERx-DPPMPiSwY,Phòng khám Hiếm muộn & Phụ Sản (Bs Vinh - Bs Nga),Phòng khám,0838 013 567,"Phòng khám Hiếm muộn & Phụ Sản (Bs Vinh - Bs Nga), 14/30 Đ. Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ 94000","An Cư, Ninh Kiều",14/30 Đ. Lý Tự Trọng,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
109,ChIJl5vstA-IoDERCyZxb_lJeSU,Phòng Khám Tiêu Hóa Gan Mật Nội Soi Tiêu Hóa - Bs La Văn Phương - Bs La Vĩnh Phúc,Phòng khám,0292 3899 979,"Phòng Khám Tiêu Hóa Gan Mật Nội Soi Tiêu Hóa - Bs La Văn Phương - Bs La Vĩnh Phúc, 327 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",327 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
116,ChIJNYo-0SqJoDERCw20FLpsfzA,Phòng khám trĩ BS Hiệp - BS Gấm,Phòng khám,0913 785 221,"Phòng khám trĩ BS Hiệp - BS Gấm, Hẻm 70, 55 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ 90000","Cái Khế, Ninh Kiều","Hẻm 70, 55 Đ. Cách Mạng Tháng 8",Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
120,ChIJBcD-JN2JoDERaCZp02mr0W0,Phòng Khám Chuyên Khoa Nhi - BSCKI. Lê Hoàng Khoa,Bác sĩ khoa nhi,0943 849 843,"Phòng Khám Chuyên Khoa Nhi - BSCKI. Lê Hoàng Khoa, 30 Đ. Tô Hiến Thành, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",30 Đ. Tô Hiến Thành,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
121,ChIJCX8Z9oiJoDERgwcId6IzWPI,Phòng khám CHẤN THƯƠNG CHỈNH HÌNH CẦN THƠ,Phòng khám chuyên khoa,0854 391 391,"Phòng khám CHẤN THƯƠNG CHỈNH HÌNH CẦN THƠ, 391 AA Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ 900000","An Bình, Ninh Kiều",391 AA Nguyễn Văn Cừ Nối Dài,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
123,ChIJCyR3biCIoDERONZ1rqXC5No,Phòng Khám Chuyên Khoa Siêu Âm - Bs Thái Thị Kim Nguyên,Phòng khám,0292 3822 706,"Phòng Khám Chuyên Khoa Siêu Âm - Bs Thái Thị Kim Nguyên, 20 Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",20 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
